panel,size,draw,income,income_se,n_inst,hansen_p,hansen_df
Freedom House,36,97,-0.1752186101824571,0.09885277210451865,46,0.12613130723867938,35
Freedom House,36,98,-0.16146338475643907,0.09179160431667042,46,0.20902190827394757,35
Freedom House,36,99,-0.1519428116636785,0.0928584967717978,46,0.17850039463795916,35
Freedom House,36,100,-0.12198567408263594,0.0902005152293819,46,0.13392705586859793,35
Freedom House,36,101,-0.1559531705403301,0.10268097886012975,46,0.10127773522373301,35
Freedom House,36,102,-0.09999554510960573,0.09736063891491084,46,0.09400375188891884,35
Freedom House,36,103,-0.17798994130458778,0.09636545170852187,46,0.10106871121973288,35
Freedom House,36,104,-0.19699279208264997,0.10111332430948912,46,0.12478153624558587,35
Freedom House,36,105,-0.17946510904325574,0.10137831852820262,46,0.09754888232034435,35
Freedom House,36,106,-0.195401850446141,0.09801207914499857,46,0.1475018732863472,35
Freedom House,36,107,-0.18328034886950917,0.09448365331592494,46,0.12981071305135278,35
Freedom House,36,108,-0.15205412152175946,0.10147086491232003,46,0.0889313921354413,35
Freedom House,36,109,-0.17496705481862618,0.09596508261165422,46,0.0876735071904175,35
Freedom House,36,110,-0.17042976176059277,0.09508611837128272,46,0.08509492644879786,35
Freedom House,36,111,-0.17191949608379486,0.08382876241083953,46,0.1286834655475294,35
Freedom House,36,112,-0.17087582197808882,0.09709225045884805,46,0.19889149671410558,35
Freedom House,36,113,-0.20742625340634113,0.10203899257277936,46,0.10098063175948621,35
Freedom House,36,114,-0.250025208499308,0.1030015990135397,46,0.1901510696230925,35
Freedom House,36,115,-0.17422401026049483,0.09049005369930661,46,0.22449924695899587,35
Freedom House,36,116,-0.13399131728395286,0.09346354976573115,46,0.0813772923012553,35
Freedom House,36,117,-0.17144547453373926,0.10075561407505168,46,0.1062075161020592,35
Freedom House,36,118,-0.12691116833721017,0.08767031935336948,46,0.14133559414454544,35
Freedom House,36,119,-0.16547038640371148,0.08519588524375848,46,0.13124886120472093,35
Freedom House,36,120,-0.2693926640885258,0.10948160351392176,46,0.18459220289927783,35
Freedom House,36,121,-0.1957075412464402,0.09563043582336445,46,0.10552670278197508,35
Freedom House,36,122,-0.15735952280783394,0.09331872022178705,46,0.09192282775053823,35
Freedom House,36,123,-0.11688071569474001,0.08404438045281744,46,0.08803256536357229,35
Freedom House,36,124,-0.20335896277274967,0.10224175848313594,46,0.1925022072958352,35
Freedom House,36,125,-0.19034747152264098,0.09782006222188026,46,0.1058199485703703,35
Freedom House,36,126,-0.18914789139074184,0.09157131697386584,46,0.08669537576354402,35
Freedom House,36,127,-0.2104165705474501,0.09612448094715546,46,0.160790515355922,35
Freedom House,36,128,-0.12323865714262228,0.10299637858007277,46,0.08353649590989881,35
Freedom House,36,129,-0.18064779989860513,0.08573963187884652,46,0.11587841151182222,35
Freedom House,36,130,-0.21117358216887672,0.09717836654391898,46,0.18134514041721372,35
Freedom House,36,131,-0.16863184176763202,0.09560985929008159,46,0.0887608073543192,35
Freedom House,36,132,-0.18010125305738178,0.10008661928747768,46,0.09838142524189358,35
Freedom House,36,133,-0.20930586070430568,0.098423851373559,46,0.1343275272436744,35
Freedom House,36,134,-0.23017018075667472,0.10796560135232523,46,0.12766237401251143,35
Freedom House,36,135,-0.17872538527443682,0.09362525758856322,46,0.14764739287467762,35
Freedom House,36,136,-0.2329827207014592,0.10045449925808586,46,0.15675640380044015,35
Freedom House,36,137,-0.11668887991543597,0.07675124419609604,46,0.13159241526133517,35
Freedom House,36,138,-0.19364943199991735,0.09716180409487307,46,0.15134277773878899,35
Freedom House,36,139,-0.1691282833275367,0.08992794669520923,46,0.07772304123183804,35
Freedom House,36,140,-0.18931938306910068,0.09129772142351326,46,0.2056209002167613,35
Freedom House,36,141,-0.20191351125849932,0.10230410807280123,46,0.16032154256700637,35
Freedom House,36,142,-0.18232383099427274,0.0919174834982941,46,0.14392350867041456,35
Freedom House,36,143,-0.23500234600517533,0.11115747853869289,46,0.15660892034183044,35
Freedom House,36,144,-0.1539268046293496,0.10541455914790944,46,0.11390683384994348,35
Freedom House,36,145,-0.20844785104396113,0.09925634878504334,46,0.11258558060129605,35
Freedom House,36,146,-0.07925792674295984,0.08236066587446336,46,0.09434550705935026,35
Freedom House,36,147,-0.13694229634093835,0.08797910726684766,46,0.11763787428429746,35
Freedom House,36,148,-0.17855744008070573,0.08954450826439732,46,0.1393356048061055,35
Freedom House,36,149,-0.14736607752197495,0.08260029432816697,46,0.12307661363331653,35
Freedom House,36,150,-0.21636072996309963,0.10208192196584816,46,0.11217738895040974,35
Freedom House,36,151,-0.17478266390376485,0.0898419330698898,46,0.12008910459559574,35
Freedom House,36,152,-0.17055822936131015,0.10134440802064588,46,0.09015010767748653,35
Freedom House,36,153,-0.1579065607271759,0.09123313553465756,46,0.1424845210883349,35
Freedom House,36,154,-0.23585379598143863,0.10092138205305394,46,0.12592681763656813,35
Freedom House,36,155,-0.21138954168507906,0.10322475771561018,46,0.162132770919905,35
Freedom House,36,156,-0.175373496808239,0.09093092678433717,46,0.15163948488161094,35
Freedom House,36,157,-0.17950824373422813,0.10680697600118474,46,0.1055700425367548,35
Freedom House,36,158,-0.162836873846969,0.10047667841583571,46,0.14202135773772362,35
Freedom House,36,159,-0.13815146443329285,0.08950122006614832,46,0.16075137602041298,35
Freedom House,36,160,-0.193263811668277,0.0836803923400877,46,0.10019626300715538,35
Freedom House,36,161,-0.2088202928813243,0.09828340471322618,46,0.09520117285023902,35
Freedom House,36,162,-0.16971640153985934,0.09303838851396273,46,0.11996754977902624,35
Freedom House,36,163,-0.18863525534096093,0.09644555974460374,46,0.11188405867979118,35
Freedom House,36,164,-0.16050522802995149,0.08642310970104182,46,0.2144168528943043,35
Freedom House,36,165,-0.19867704414396936,0.10605237552976211,46,0.17800146110246745,35
Freedom House,36,166,-0.1917696038773138,0.09278986756333511,46,0.186082672433749,35
Freedom House,36,167,-0.19277524834022763,0.09144032674609488,46,0.1784247090682632,35
Freedom House,36,168,-0.19384627463063486,0.10246055575774733,46,0.09456355486333418,35
Freedom House,36,169,-0.10435580401954825,0.08646884623163449,46,0.11009387303263646,35
Freedom House,36,170,-0.1250900825101684,0.09047572704517123,46,0.17058082813828648,35
Freedom House,36,171,-0.11912934915587359,0.08738751987482508,46,0.2200520563351039,35
Freedom House,36,172,-0.19284242710024513,0.09214058549452872,46,0.13998438416696926,35
Freedom House,36,173,-0.18149440147058193,0.08203875516745539,46,0.15186162570141412,35
Freedom House,36,174,-0.17728528411301436,0.08890158216032952,46,0.11065844643226551,35
Freedom House,36,175,-0.1368026697929079,0.0769430212409483,46,0.09439247657622728,35
Freedom House,36,176,-0.14555774663862797,0.08954903634060642,46,0.08373084939589596,35
Freedom House,36,177,-0.1859945066655344,0.10985245440156541,46,0.12459984635753918,35
Freedom House,36,178,-0.2263896308870419,0.10000341691970477,46,0.19622342796893788,35
Freedom House,36,179,-0.22154794073935813,0.1002713850095166,46,0.15469692131195825,35
Freedom House,36,180,-0.18441929980297767,0.09969703667502106,46,0.10792466820056082,35
Freedom House,36,181,-0.2325112599632564,0.09441025384999915,46,0.22192520369135663,35
Freedom House,36,182,-0.1727375907647204,0.09929919050997667,46,0.12745117987517904,35
Freedom House,36,183,-0.1578382530318292,0.08928983956688666,46,0.13892351641400427,35
Freedom House,36,184,-0.17404029130267418,0.09703917259657763,46,0.1487681571167262,35
Freedom House,36,185,-0.16130515831464898,0.0912871761496431,46,0.11379395138759413,35
Freedom House,36,186,-0.16116323247825193,0.08462994035862058,46,0.10323167779391967,35
Freedom House,36,187,-0.09176992112965054,0.09047650330094927,46,0.17251613492362014,35
Freedom House,36,188,-0.21435885492040407,0.10264897383672772,46,0.14313570644012283,35
Freedom House,36,189,-0.18126746713641895,0.10195090957898113,46,0.08729016470830801,35
Freedom House,36,190,-0.22512262768778601,0.1043328961283901,46,0.1519060427257129,35
Freedom House,36,191,-0.2034573237628905,0.09728028998850685,46,0.09424556049315433,35
Freedom House,36,192,-0.14999315357104348,0.08394677353248288,46,0.10112950404700251,35
Freedom House,36,193,-0.1258057248269493,0.09083753645023813,46,0.12823773624043697,35
Freedom House,36,194,-0.1159396435832667,0.0777255382922337,46,0.0848650994652282,35
Freedom House,36,195,-0.1623036559445974,0.09383893252857448,46,0.24242454308190034,35
Freedom House,36,196,-0.229021348000356,0.10065436198157647,46,0.13935683800491408,35
Freedom House,36,197,-0.10298050384206237,0.09027864535259128,46,0.06258437649786405,35
Freedom House,36,198,-0.20849461790698198,0.09826329813096944,46,0.11467807345707223,35
Freedom House,36,199,-0.17126615542927937,0.09423114873471444,46,0.11520270450391978,35
Freedom House,36,200,-0.20680019930656002,0.09399271495957318,46,0.11225238248590184,35
Freedom House,44,1,-0.12040070242867373,0.07535977681591705,54,0.24842401511607723,43
Freedom House,44,2,-0.14935577053863613,0.08559437580955542,54,0.2462894211481339,43
Freedom House,44,3,-0.16670131257382192,0.08261395386216835,54,0.30055847869280755,43
Freedom House,44,4,-0.14248286557175804,0.07798793453573737,54,0.2302162335331538,43
Freedom House,44,5,-0.17021902045674042,0.09042998386557605,54,0.24615849625093242,43
Freedom House,44,6,-0.12629127192807088,0.0741551447706589,54,0.23649895490387987,43
Freedom House,44,7,-0.17021902045674042,0.09042998386557605,54,0.24615849625093242,43
Freedom House,44,8,-0.13237901826015652,0.07619428645091515,54,0.24818326368587038,43
Freedom House,44,9,-0.13265502670866836,0.07491474792390175,54,0.2323956751689644,43
Freedom House,44,10,-0.1274878132996451,0.0751135817094152,54,0.22989335932289956,43
Freedom House,44,11,-0.17838830474457756,0.08904889195583487,54,0.25061186507748645,43
Freedom House,44,12,-0.13681552658973772,0.0760147727690385,54,0.2693974076865468,43
Freedom House,44,13,-0.13447578026877482,0.07592255832370629,54,0.252349745929278,43
Freedom House,44,14,-0.1177388867621918,0.07795989891899738,54,0.22317476478348572,43
Freedom House,44,15,-0.14568752898499837,0.08842659909587298,54,0.2328099045581281,43
Freedom House,44,16,-0.13807443903831795,0.07966241242968375,54,0.23709838149694598,43
Freedom House,44,17,-0.1532516217492894,0.07817877242332143,54,0.23509669631816274,43
Freedom House,44,18,-0.17021902045674042,0.09042998386557605,54,0.24615849625093242,43
Freedom House,44,19,-0.1258406624137247,0.07560758497826281,54,0.23890656229015061,43
Freedom House,44,20,-0.14568752898499837,0.08842659909587298,54,0.2328099045581281,43
Freedom House,44,21,-0.14935577053863613,0.08559437580955542,54,0.2462894211481339,43
Freedom House,44,22,-0.18111293365460757,0.09500462660401525,54,0.28322544842109154,43
Freedom House,44,23,-0.14292100111523176,0.09180102312408021,54,0.23092286428799158,43
Freedom House,44,24,-0.13681552658973772,0.0760147727690385,54,0.2693974076865468,43
Freedom House,44,25,-0.13265502670866836,0.07491474792390175,54,0.2323956751689644,43
Freedom House,44,26,-0.1343043447816814,0.0764526177923893,54,0.24631164044603948,43
Freedom House,44,27,-0.12555383453251112,0.07509800475543346,54,0.22460731074975054,43
Freedom House,44,28,-0.12629127192807088,0.0741551447706589,54,0.23649895490387987,43
Freedom House,44,29,-0.13004783772202488,0.07554177435682861,54,0.23090368742270095,43
Freedom House,44,30,-0.14568752898499837,0.08842659909587298,54,0.2328099045581281,43
Freedom House,44,31,-0.12656921486733563,0.078155530076179,54,0.23568290061484268,43
Freedom House,44,32,-0.12469949092068977,0.07562654026000803,54,0.23693730454839856,43
Freedom House,44,33,-0.14292100111523176,0.09180102312408021,54,0.23092286428799158,43
Freedom House,44,34,-0.12728610883502722,0.07528966614919026,54,0.24030512364919293,43
Freedom House,44,35,-0.12056364882135595,0.0725883464251998,54,0.23317220468913927,43
Freedom House,44,36,-0.1349821310907613,0.0769340259219708,54,0.24837908740489004,43
Freedom House,44,37,-0.12655180945160693,0.07704965400330856,54,0.2244196906465482,43
Freedom House,44,38,-0.16276954855726666,0.0834896739189713,54,0.25861860957252003,43
Freedom House,44,39,-0.13839695682098796,0.07910444516999922,54,0.23702894614175318,43
Freedom House,44,40,-0.1532516217492894,0.07817877242332143,54,0.23509669631816274,43
Freedom House,44,41,-0.12056364882135595,0.0725883464251998,54,0.23317220468913927,43
Freedom House,44,42,-0.13839695682098796,0.07910444516999922,54,0.23702894614175318,43
Freedom House,44,43,-0.13004783772202488,0.07554177435682861,54,0.23090368742270095,43
Freedom House,44,44,-0.12827386871860535,0.07512444311070887,54,0.25317089075514804,43
Freedom House,44,45,-0.14568752898499837,0.08842659909587298,54,0.2328099045581281,43
Freedom House,44,46,-0.1414260797651501,0.07813636977665823,54,0.27112892051942367,43
Freedom House,44,47,-0.12629127192807088,0.0741551447706589,54,0.23649895490387987,43
Freedom House,44,48,-0.1285973217171077,0.07573501949702692,54,0.23567557421949503,43
Freedom House,44,49,-0.13317267220092543,0.07566023141852656,54,0.23575130852297163,43
Freedom House,44,50,-0.13077934578727857,0.07609582590503133,54,0.2286654199696161,43
Freedom House,44,51,-0.12131169279820075,0.07558235236869336,54,0.24065881822290192,43
Freedom House,44,52,-0.1258406624137247,0.07560758497826281,54,0.23890656229015061,43
Freedom House,44,53,-0.12827386871860535,0.07512444311070887,54,0.25317089075514804,43
Freedom House,44,54,-0.17838830474457756,0.08904889195583487,54,0.25061186507748645,43
Freedom House,44,55,-0.14414250969610087,0.0833634494429567,54,0.235563258995467,43
Freedom House,44,56,-0.13237901826015652,0.07619428645091515,54,0.24818326368587038,43
Freedom House,44,57,-0.13839695682098796,0.07910444516999922,54,0.23702894614175318,43
Freedom House,44,58,-0.17838830474457756,0.08904889195583487,54,0.25061186507748645,43
Freedom House,44,59,-0.1532516217492894,0.07817877242332143,54,0.23509669631816274,43
Freedom House,44,60,-0.1414260797651501,0.07813636977665823,54,0.27112892051942367,43
Freedom House,44,61,-0.13681552658973772,0.0760147727690385,54,0.2693974076865468,43
Freedom House,44,62,-0.12056364882135595,0.0725883464251998,54,0.23317220468913927,43
Freedom House,44,63,-0.12155486319960485,0.08219799358176356,54,0.22407196747489078,43
Freedom House,44,64,-0.13681552658973772,0.0760147727690385,54,0.2693974076865468,43
Freedom House,44,65,-0.16276954855726666,0.0834896739189713,54,0.25861860957252003,43
Freedom House,44,66,-0.1414260797651501,0.07813636977665823,54,0.27112892051942367,43
Freedom House,44,67,-0.13265502670866836,0.07491474792390175,54,0.2323956751689644,43
Freedom House,44,68,-0.12469949092068977,0.07562654026000803,54,0.23693730454839856,43
Freedom House,44,69,-0.1532516217492894,0.07817877242332143,54,0.23509669631816274,43
Freedom House,44,70,-0.1177388867621918,0.07795989891899738,54,0.22317476478348572,43
Freedom House,44,71,-0.14414250969610087,0.0833634494429567,54,0.235563258995467,43
Freedom House,44,72,-0.12909276574269346,0.07591813515457345,54,0.23460453754151045,43
Freedom House,44,73,-0.1274878132996451,0.0751135817094152,54,0.22989335932289956,43
Freedom House,44,74,-0.13004783772202488,0.07554177435682861,54,0.23090368742270095,43
Freedom House,44,75,-0.16670131257382192,0.08261395386216835,54,0.30055847869280755,43
Freedom House,44,76,-0.13237901826015652,0.07619428645091515,54,0.24818326368587038,43
Freedom House,44,77,-0.17021902045674042,0.09042998386557605,54,0.24615849625093242,43
Freedom House,44,78,-0.12655180945160693,0.07704965400330856,54,0.2244196906465482,43
Freedom House,44,79,-0.12056364882135595,0.0725883464251998,54,0.23317220468913927,43
Freedom House,44,80,-0.14568752898499837,0.08842659909587298,54,0.2328099045581281,43
Freedom House,44,81,-0.1414260797651501,0.07813636977665823,54,0.27112892051942367,43
